chain,R_0,D_lat,D_inf,α,D_imm,ρ,logα,η,accepted,logprior,loglikelihood,logjoint
1,7.566458103788212,1.699996427035902,2.4647698510274076,0.5699091765850275,9.681139730435005,0.6821955118074488,-2.7257297883824663,0.0015157165665103986,false,-9.106979028650851,-117.17483936283824,-126.2818183914891
1,6.559011663685244,1.0536135532052309,2.656124260174329,0.36251646780150887,12.659098444601586,0.6310895540986777,-5.648440541509217,0.0015157165665103986,false,-8.339100826757987,-117.9807573172295,-126.31985814398749
1,6.230161768353714,1.0358065644589787,1.5896223214426368,0.45614919726651637,13.60449708901796,0.7072219191749564,-0.7887518302989918,0.0015157165665103986,true,-8.339582395034125,-120.11109400390723,-128.45067639894134
1,6.681276046178042,1.3753662893939687,1.754679941395284,0.48335118979528097,14.174884823648334,0.710174212354131,-4.3909801982104,0.0015157165665103986,false,-8.397793761931196,-116.55632307157155,-124.95411683350275
1,5.0690164426212165,1.80154710453694,0.8906746837898285,0.4388920205818108,10.203491948662345,0.6675250794273268,0.0,0.0015157165665103986,true,-7.476052640872649,-117.06646267576804,-124.54251531664069
1,4.665456584224176,1.7287589623062256,0.8153008859852053,0.4304931402093861,11.741235933039565,0.7341816698886154,0.0,0.0015157165665103986,true,-7.416320018375819,-118.91672464962598,-126.33304466800179
1,4.664458173717669,1.5135538771171404,0.6664228364579015,0.42491464718143657,11.875020551868678,0.7318125556809388,-1.8164481578630358,0.0015157165665103986,true,-7.574901767151667,-120.50592573175504,-128.0808274989067
1,4.83468591585928,2.1184691241775617,0.604576736132995,0.46353463841853265,11.477686805885432,0.6813623395000586,-7.723801242528353,0.0015157165665103986,false,-7.469410902098678,-119.02136130160487,-126.49077220370354
1,6.320850978202785,2.041738670027472,0.6823347251625055,0.5402024983959677,11.197447356618676,0.6699158677475281,-3.5750493842194118,0.0015157165665103986,false,-8.368267385673267,-117.40686809399888,-125.77513547967214
1,4.702584513624606,2.036415636133726,0.7200558138253712,0.3852050503703025,10.720188490986505,0.6632301209877269,-4.241914203981452,0.0015157165665103986,false,-7.3871542662728595,-119.62974607436553,-127.01690034063839
1,5.8393964776326195,1.9814286105855254,1.1225184184233452,0.4491136728058388,12.870265000162796,0.7326662117201254,-2.5010528643031478,0.0015157165665103986,false,-7.841623527149534,-117.41920964241214,-125.26083316956168
1,7.0594452296997545,1.6293732401661944,1.6576820853476817,0.5743857088382869,10.54652658758011,0.7242674818525859,0.0,0.0015157165665103986,true,-8.815912956139536,-117.66734044522258,-126.48325340136212
1,7.204725502061185,1.4498774380328006,2.483951518480564,0.4718064930636409,14.021407639270675,0.7289830497240657,0.0,0.0015157165665103986,true,-8.753871270197267,-116.77947431864304,-125.5333455888403
1,6.5367196547397555,1.2656869869454972,2.7034001277492252,0.4552938305959467,8.323329533065206,0.6899456085257994,-2.2741430430426277,0.0015157165665103986,false,-8.346868409173759,-118.57261381292622,-126.91948222209999
