chain,R_0,D_lat,D_inf,α,D_imm,ρ,logα,η,accepted,logprior,loglikelihood,logjoint
1,5.739981216057763,1.4063657051020475,1.011635527997354,0.2798014162594443,14.690378007318609,0.5222232146163807,-0.5527579287911806,0.0015157165665103986,false,-7.942846890867332,-121.709484290503,-129.65233118137033
1,4.489141627043299,1.554688195498315,0.8861303475799489,0.415033288143386,8.496589851065938,0.6911414112266255,-4.002802670786878,0.0015157165665103986,false,-7.449606126413009,-121.08478525678314,-128.53439138319615
1,4.9548092167091795,1.0073768703358053,1.7853346405956605,0.3097636298861006,13.044097629665936,0.5647848721857562,-7.346486876729742,0.0015157165665103986,false,-7.463111799883013,-120.58231803654499,-128.045429836428
1,6.76749965906441,1.113316746361782,1.4377883021301676,0.31260210385202974,25.727229258273354,0.6569939039614675,-16.103564821569762,0.0015157165665103986,false,-9.418899604442531,-122.60189603918445,-132.020795643627
1,4.800254555546694,1.1558104118679073,1.2742080666810205,0.3307092738034178,15.826431073049086,0.631607023937921,-4.95407010449658,0.0015157165665103986,false,-7.44665271504832,-119.78290720237875,-127.22955991742707
1,6.840482037884592,1.3997773860566542,1.4857726401264668,0.4796610196791116,9.062077753791142,0.6576275698787831,-4.172382934971921,0.0015157165665103986,false,-8.708979822787528,-119.44864813610518,-128.1576279588927
1,5.056062589771621,1.3621061563780925,1.0304902126485072,0.3590153840781056,11.467212533476443,0.6549962515627383,0.0,0.0015157165665103986,true,-7.578973293003271,-119.80175833937452,-127.38073163237779
1,5.794016868318751,1.3054227480435827,1.3581512772960656,0.34960609345622784,9.620924191319169,0.5631065743389566,-4.165455947923576,0.0015157165665103986,false,-7.925498588167782,-120.01126281887782,-127.93676140704561
1,4.077196053387442,1.0164424964651464,0.7517109296935819,0.4047938912754172,8.07079184523948,0.642149326013108,-4.047593530923592,0.0015157165665103986,false,-7.73781055982891,-120.7811300331401,-128.51894059296902
1,6.746944638385377,1.1111022687977263,1.944612898417688,0.4437466190143729,10.629746459823007,0.5978023823360921,-5.760798628307185,0.0015157165665103986,false,-8.552439551376096,-119.74160360273193,-128.294043154108
1,5.762345726095125,0.9621451733641149,2.1402789278000705,0.32187871167283644,17.95820528701587,0.6662820878638549,-3.887177198282629,0.0015157165665103986,false,-7.997401626571327,-120.13479169252571,-128.13219331909704
1,4.818532573630184,0.8799356559504712,1.9997550388995866,0.43071231469571764,9.854576578950798,0.6248381154633489,-0.07573400725669899,0.0015157165665103986,true,-7.497792600320918,-119.99184801347928,-127.4896406138002
1,7.6740743629298205,1.3660670908125123,1.896317359038887,0.25632390021220175,21.53575733591498,0.6706395407845589,-1.5501287272279285,0.0015157165665103986,true,-9.808596162426035,-120.89761936828522,-130.70621553071126
1,6.451165970948991,1.1138170023609004,2.0999331445747886,0.18979763912258796,26.246768907595357,0.5932995176148443,-6.257927337144906,0.0015157165665103986,false,-9.252550016870854,-121.45118341696903,-130.7037334338399
1,5.934859990024242,1.1804378996845455,1.617601920541452,0.2525113358375924,15.967909794795014,0.5742989868447181,-0.6979552129974138,0.0015157165665103986,true,-8.075392335867635,-120.4858622757536,-128.56125461162125
1,4.747355089261996,1.1032964908263851,1.2742295532888983,0.11430696792896061,23.634231783006307,0.6185214620045785,-7.910617714536869,0.0015157165665103986,false,-8.606461922790668,-121.1504018672442,-129.75686379003486
1,5.58010390884906,0.8569374976561928,2.3073502976875604,0.09803697880450633,24.156018346989494,0.6411462218669127,-21.82631169505501,0.0015157165665103986,false,-9.202832260658862,-121.39903091084176,-130.6018631715006
